ID,Tree Canopy Percentage,Grass/Shrubs Percentage,Bare Soil Percentage,Water Percentage,Buildings Percentage,Roads Percentage,Other Impervious Percentage,Railroads Percentage,accidents,injury,building,sky,tree,road,sidewalk,person,car,skyscraper,streetlight,wall,fence,railing,awning,signboard,ashcan,earth,van,plant,chair,bulletin board,grass,bicycle,ceiling,minibike,windowpane,mountain,column,bridge,water,sculpture,fountain,booth,lamp,pier,glass,person_number,car_number,bus_number,truck_number,motorcycle_number,traffic light,fire hydrant,bicycle_number,bench_number,dining table,stop sign,dog
2579,0,0,0,0,0,53.78091481,12.33174121,11.97328184,2,0,0.258232,0.23408,0.004667,0.237518,0.006709,1.30E-05,0.036029,0,5.90E-05,0.07392,0.043663,0.008828,0,0.000532,0.000168,0.003329,0,0.001988,0,0,5.30E-05,0,0.000437,0,0,0,0,0.053841,0.003761,0,0,0,0,0,0,1.5,9.75,0.25,1.75,0,0.25,0.25,0.25,0,0,0,0
2578,0,0,0,0,0,67.49383321,6.266571817,4.327380567,0,0,0.141623,0.256916,0.004521,0.282022,0.000918,0,0.011764,0,0,0.138828,0.002336,0.001047,0,0,0.001231,0.001069,0.000287,1.00E-05,0,0,0,0,0.031315,0,0,0,0.001903,0.005781,4.90E-05,0,0,0,0,0,0,0.5,4.5,0,3,0,0,0,0,0,0,0,0
2577,0,0,0,0,0,77.85023487,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2577,0,0,0,0,0,77.85023487,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,0,0,0,0,0,78.08778559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,0,0,0,0,0.022172744,76.92002106,1.12619063,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,0,0,0,0,0,78.08686173,0,0,5,2,0.136108,0.238377,0.000983,0.186204,0,0,0.118799,0,0.000112,0.091545,0.021088,0.001557,0,8.00E-05,0,0.087606,0.025832,0,0,0,0,0,0.028639,0,0,0,0,0.062306,0,0,0,0,0,0,0,0.5,18.5,0.5,1,0,0,0,0,0,0,0,0
2573,3.233525189,0,0,0,0.405576445,72.44574607,1.997394703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,0.765883538,0.097005756,0,0,0,76.22804667,0.996849623,0,1,0,0.046746,0.349215,0.004824,0.204336,0,0,0,0,0.000293,0.11682,0.097,0.000734,0,0.001023,0,0.145586,0,0.002184,0,0,0,0,0.011961,0,0,0,0,0.015352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2571,0,0.010162508,0,0,0,77.03735184,1.037499654,0,1,0,0.046746,0.349215,0.004824,0.204336,0,0,0,0,0.000293,0.11682,0.097,0.000734,0,0.001023,0,0.145586,0,0.002184,0,0,0,0,0.011961,0,0,0,0,0.015352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2570,0,0,0,0,0,65.05664548,12.79266832,0,0,0,0.071463,0.140319,0.011094,0.322018,0.025469,0.000793,0.003026,0.029846,0.000328,0.169293,0.017098,0.00467,0,0.003676,0,0,0,0,0,0,0,0,0.20091,0,0,0,0,0,0,0,0,0,0,0,0,2,8.5,0,2.5,0.5,2,0,0.5,1.5,0,0,0
2569,11.94187046,1.082769006,0,0,0,61.90722554,3.14852967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,0,0.002771593,0,0.151513752,0,46.72905831,3.723173289,0,0,0,0.097693,0.206217,0.04361,0.357549,4.60E-05,0,0.013253,0,0.001113,0.0437,0.024509,0.016909,0,0.000471,0,3.80E-05,0,0.006913,0,0,0.001961,0,0.043065,0,0,0,0,0.108627,0.00048,0,0,0,0,0,0,0,4.25,0,1.25,0,0.25,0,0,0,0,0,0
2567,0.364926414,1.230587301,0,0.124721686,0,59.11161205,5.392596151,0,0,0,0.097693,0.206217,0.04361,0.357549,4.60E-05,0,0.013253,0,0.001113,0.0437,0.024509,0.016909,0,0.000471,0,3.80E-05,0,0.006913,0,0,0.001961,0,0.043065,0,0,0,0,0.108627,0.00048,0,0,0,0,0,0,0,4.25,0,1.25,0,0.25,0,0,0,0,0,0
2566,3.259648153,2.125817445,0,0,8.541954499,39.19959473,24.72782537,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,7.589545551,2.762354376,0,0,0,44.74367384,22.98851637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,0.04249776,0.04249776,0,0,12.32435029,47.26305189,18.41169243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,1.089236057,10.324184,0,2.811319186,13.30549422,5.011040179,23.25828475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,27.51822322,9.301466173,0,0,5.425855267,21.11307176,14.7282453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,15.89693369,7.361351059,0,0,6.120601251,33.18151163,15.52554023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,21.62199503,3.676890485,0.098553928,0.94224924,13.41715023,6.863774523,13.89518283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,13.13365545,3.95321551,0,0,26.66549644,23.34697573,10.98289927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,40.50128879,7.043541726,0,0.066518232,0,21.83368594,8.633512255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,23.90868525,4.496447742,0,2.321671086,0,14.18501307,18.18904112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,4.653504679,11.36907457,0,0.2512911,3.08478303,25.58919448,33.13716614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,4.462558718,13.07635627,0,0.18421295,2.831353044,26.20797642,25.26756931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,14.25522676,6.382978723,0,1.586275071,0,20.15964376,18.84313707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,9.872414335,1.663879676,0,0.7409392,28.21296921,5.521013294,15.7620495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,0,0,0,1.329440785,0,47.30000647,4.13429292,0,0,0,0.185752,0.290151,0.011323,0.310904,0.009219,0,0.017828,0.008875,0,0.017373,0.003198,0.05767,0,0.005928,0,2.80E-05,0.000826,0,0,0,0,0,0.019651,0,0,0,0,0.003094,0.032082,0,0,0,0,0,0,1,7.5,0.5,2,0,1.5,0,0,0,0,0,0
2551,0.548954592,0,0,1.245279543,0,57.46062448,4.493874919,0,0,0,0.185752,0.290151,0.011323,0.310904,0.009219,0,0.017828,0.008875,0,0.017373,0.003198,0.05767,0,0.005928,0,2.80E-05,0.000826,0,0,0,0,0,0.019651,0,0,0,0,0.003094,0.032082,0,0,0,0,0,0,1,7.5,0.5,2,0,1.5,0,0,0,0,0,0
2550,5.20505169,0,0,0.826858584,0,62.89760812,5.814802154,0,0,0,0.185752,0.290151,0.011323,0.310904,0.009219,0,0.017828,0.008875,0,0.017373,0.003198,0.05767,0,0.005928,0,2.80E-05,0.000826,0,0,0,0,0,0.019651,0,0,0,0,0.003094,0.032082,0,0,0,0,0,0,1,7.5,0.5,2,0,1.5,0,0,0,0,0,0
2549,16.03181789,0.134884194,0,0,0,45.61303018,16.30805333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,30.69171963,16.31758313,2.230818827,0,1.073961499,14.68914065,12.85161647,0,0,0,0.278059,0.165344,0.130383,0.204793,0.06777,0,0.035742,0,0,0.029332,0.023832,0.016496,0,0,0.00298,0,0.04527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0
2547,19.80303212,0.24482405,0,0,4.942674218,44.70302381,8.387764341,0,5,1,0.159194,0.036576,0.06283,0.201567,0.010198,0.000153,0.021588,0,0.001852,0.400108,0.00143,0,0,0.000802,0,0,0.001262,0,0,0,0,0,0.077365,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5,0.5,1.5,0,2,0,0.5,0,0,0,0
2546,28.16954758,0.103472806,0,0,0.136731922,44.71595791,4.961151505,0,5,1,0.159194,0.036576,0.06283,0.201567,0.010198,0.000153,0.021588,0,0.001852,0.400108,0.00143,0,0,0.000802,0,0,0.001262,0,0,0,0,0,0.077365,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5,0.5,1.5,0,2,0,0.5,0,0,0,0
2545,0,0,0,1.206566828,0,48.57863471,2.4482405,0,0,0,0.082155,0.020096,2.40E-05,0.184269,0.004137,0,0.009682,0,0,0.472123,0.011469,0,0,0.000957,0,0,0,0,0,0,0,0,0.168737,0,0,0,0.005381,0.014563,0.001809,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0
2544,0.525678809,0,0,1.07075877,0,59.50517826,3.459871952,0,0,0,0.164309,0.040191,4.70E-05,0.368312,0.008273,0,0.019363,0,0,0.047211,0.022938,0,0,0.001914,0,0,0,0,0,0,0,0,0.26859,0,0,0,0.010762,0.029125,0.003617,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2543,23.08921758,0.134884194,0,0,0.139503515,44.44064634,10.27706692,0,0,0,0.188671,0.05203,0.011992,0.237982,0.026969,0.007475,0.006454,0,0.002271,0.155303,0.019074,0.00107,0,0.000654,0.000154,0,0,0.000293,0,0,0,0,0.188375,0,0,0,0.003587,0.012883,0.001206,0,0,0,0,0,0,3,1.333333,0,0,0.333333,0.333333,0,0,0,0,0.333333,0
2542,8.154950527,0,0,0.697517577,0,63.34937778,3.2954241,0,0,0,0.283006,0.078045,0.017988,0.356723,0.040453,0,0.009682,0,0.003406,0.026117,0.014426,0,0,0.000981,0.000231,0,0,0.00044,0,0,0,0,0.134295,0,0,0,0.005381,0.019324,0.001809,0,0,0,0,0,0,2,1.5,0,0,0,0.5,0,0,0,0,0.5,0
2541,31.80680149,16.4641864,2.489814396,0,0,14.52314742,12.79367338,0,0,0,0.278059,0.165344,0.130383,0.204793,0.06777,0,0.035742,0,0,0.029332,0.023832,0.016496,0,0,0.00298,0,0.04527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0
2540,0.932179119,15.1532229,0.533069724,0,18.24632071,30.46627433,12.74840402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,28.3349193,1.176079305,0,0,12.09153648,18.65744034,17.82319084,0,0,0,0.248344,0.254074,0.01907,0.342,0.011535,0.000234,0.11152,0,0.00184,0.000832,1.60E-05,0,0,0.00116,0,0,0.001777,0.003992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,2,1,5,0,1,0,0,0,0
2538,9.45205606,0.564481112,0,0,1.705453571,51.06198206,15.29734574,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,1.006088266,4.038211029,0,0,0,50.02263468,22.98851637,0,1,0,0.121996,0.209883,0,0.338391,0,0,0.030289,0,0.001766,0,0.144062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153613,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0
2536,0,2.864903318,0,0,0,60.86972589,14.32451659,0,0,0,0.044133,0.378777,0.148195,0.073801,0.267398,0,0,0,0.000141,0.075648,0.009801,0.001398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2535,7.256030524,0.693822119,0,0,0,51.05551501,19.07872248,0,0,0,0.108501,0.391032,0.051721,0.235207,0.100112,0,0.001047,0,0.00062,0.076072,0.028564,0.004769,0,0.000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983,0,0,0,0,0,0,3.333333,1,0,0,0,1,0,0,0.666667,0,0,0
2534,3.310306715,0.159344202,0,0,0,58.37155752,16.00718431,0,0,0,0.104206,0.279583,0.004182,0.310641,0.014496,0,0.001047,0,0.000573,0.105956,0.035479,0.005296,0,0.000953,0,0.001546,0,4.00E-06,0,0,0,0,0.125983,0,0,0,0.008887,0,0.000983,0,0,0,0,0,0,3.666667,1,0,0,0,0,0,0,0.666667,0,0,0
2533,0,0.696593712,0,0,0,63.60898366,13.78220822,0,1,0,0.087306,0.186146,0.015376,0.304818,0.014434,0,0,0,0.000552,0.120865,0.02077,0.03318,0,0.00044,0,0.001594,0,4.00E-06,0,0,0,0,0.125983,0,0,0,0.008887,0.079643,0,0,0,0,0,0,0,2.333333,1.333333,0,0,0,0.333333,0,0,0.333333,0,0,0
2532,0,1.305420312,0,0,0,61.02955442,15.7491154,0,0,0,0.095106,0.216174,0.003742,0.304705,0.02125,0,0,0,0.000828,0.12193,0.02875,0.002221,0,0.00066,0,0.002319,0,6.00E-06,0,0,0,0,0.188975,0,0,0,0.01333,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0.5,0,0,0
2531,6.62503118,1.812621835,0,0,0,52.09763398,17.52940198,0,0,0,0.101549,0.383347,0.07505,0.191555,0.149674,0,0,0,0.000899,0.077104,0.018377,0.001432,0,0.00066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,1.5,0,0,0.5,0,0,0
2530,1.843109358,0.521059488,0,0,0,58.83168116,16.88731627,0,0,0,0.101549,0.383347,0.07505,0.191555,0.149674,0,0,0,0.000899,0.077104,0.018377,0.001432,0,0.00066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,1.5,0,0,0.5,0,0,0
2529,2.323846366,1.088698536,0,0,0,57.46983513,16.96417058,0,0,0,0.101549,0.383347,0.07505,0.191555,0.149674,0,0,0,0.000899,0.077104,0.018377,0.001432,0,0.00066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,1.5,0,0,0.5,0,0,0
2528,0,0,0,0,51.49250284,25.18084644,1.412588575,0,2,0,0.142001,0.373137,0.000423,0.217853,0.003706,0.001518,0.008267,0,3.30E-05,0.088663,0,0.008046,7.30E-05,0.000966,0,0.001027,0,0,0,0,0,0,0.138055,0,0,0,0.004547,0,0,7.00E-06,0,0,0,0,0,2.333333,5.666667,0.333333,0.666667,0,0.666667,0,0,1.666667,0,0,0
2527,0,0,0,0,52.23067045,24.94710877,0.90261546,0,7,2,0.071527,0,0,0.16925,0,0,0.069307,0,0,0.29063,0,0,0,0,0,0,0,0,0,0,0,0,0.347994,0,0.002815,0,0.009398,0,0,0,0,0,0.000411,0,0,0,8.666667,0,1,0,0,0,0,0,0,0,0
2526,0,0,0,0,61.32426714,16.54363873,0.210641069,0,0,0,0,0,0,0.214512,0,0,0.02993,0,0,0.27693,0,0,0,0,0,0,0,0,0,0,0,0,0.401125,0,0,0,0.028195,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0
2525,0,0,0,0,37.22618971,37.41742962,3.443242394,0,7,2,0.236572,0.023669,0,0.234445,0.00306,0.000113,0.063137,0,0,0.19832,0,0,0,0.000208,0,0,0,0,0,0,0,0,0.214285,0,0.002815,0,0,0,0,0,0,0,0.000411,0,0,1,8.333333,0.333333,1.333333,0,0.333333,0,0,0,0,0,0
2524,35.59741688,3.128204654,0,0,0,34.00837021,5.334392698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2523,41.86768415,0.576491348,0,0,0,29.75674652,5.88409198,0,0,0,0.003828,0.164469,0.228715,0.27933,0,0,0.00325,0,0,0.00234,0.087352,0.018707,0,0.054492,0,0.038012,0,0,0,0,0,0,0.103498,0,0,0.000158,0.006143,0.007578,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0
2522,16.87206411,11.31528046,0,0,0,46.97798655,2.686745878,0,0,0,0.117172,0.100193,0.289168,0.356082,0.002573,0.00011,0.00443,0,0,0,0.004205,0,0,0.004297,0,0.00649,0,0,0,0,0.088165,0,0,0,0,0,0.004115,0.020705,0,0,0,0,0,0,0,0.5,3.5,0,0,0,0,0,0,1.5,0,0,0
2521,15.92428848,0.863958736,0,0,0,54.20097633,6.862853459,0,0,0,0.006703,0.336336,0.235215,0.359898,4.00E-06,0,0.009766,0,0,0.035879,0,0.016199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0
2520,15.1273547,1.229663436,0,0,0,56.10350976,5.626333829,0,0,0,0.006703,0.336336,0.235215,0.359898,4.00E-06,0,0.009766,0,0,0.035879,0,0.016199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0
2519,32.82305226,1.206566828,0,0,0,38.95566375,5.099731155,0,0,0,0.017778,0.199215,0.273114,0.275916,0.001571,0.000102,0.158272,0,4.50E-05,0.070006,0.003965,0,0,2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,23,0,0,0.5,0,0,0,0,0,0,0
2518,41.69399765,1.659260354,0,0,0,32.62442143,2.106410695,0,0,0,0.011762,0.053413,0.230555,0.313807,0.041049,0,0.00283,0,0,0.039821,0,0,0,0,0,0.020423,0,0,0,0,0.045884,0,0.067998,0,0,0,0.032867,0.139072,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0
2517,38.44938609,1.00054508,0,0,0,34.58208997,4.055764452,0,0,0,0.030846,0.065778,0.281061,0.305215,0.007192,0,0.032039,0,4.90E-05,0.040584,0,0,0,0,0,0.014117,0,0.00193,0,0,0.034115,0,0.03584,0,0,0,0.018635,0.132602,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0
2516,16.10572704,1.261998688,0,0,0,53.76982844,6.944688242,0,0,0,0.006703,0.336336,0.235215,0.359898,4.00E-06,0,0.009766,0,0,0.035879,0,0.016199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0
2515,9.469609483,1.504975009,0,0,0,60.8669543,6.236084293,0,0,0,0.082666,0.312754,0.182014,0.365621,1.00E-06,0,0.006283,0,0,0.033102,0.009819,0.005476,0,0,0,0.000695,0,0.001529,0,0,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,6.333333,0,1,0,0,0,0.333333,0,0,0,0
2514,0,0,0,0,0,70.10559769,7.976644709,0,0,0,0.215877,0.185494,0.110764,0.251311,0.037146,0,0.01669,0.018623,0.000137,0.035927,0.003432,0.016644,0.000607,0.048998,0,0.025272,0,0,0,0,0.02111,0,0.002352,0,0,0,0.0015,0.000207,0,0,0,0,0,0,0,1.25,10.5,0,0.25,0,0,0,0.25,0.25,0,0.5,0
2513,12.70036308,9.486239041,0,0,0,44.47113386,11.4226587,0,0,0,0.244145,0.170035,0.116617,0.218434,0,0,0.12732,0,0,0.047512,0.054555,0,0,0.003004,0,0.001766,0,0.011379,0,0,0.005234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,3,0,0,0
2512,0,0.833325634,0,0,0.575567484,50.18338707,26.49920086,0,0,0,0.093965,0.170465,0.07366,0.307379,4.00E-06,0,0.059121,0,8.00E-06,0.041875,1.20E-05,0,0,0,0,0,0.01998,0,0,0,0.031574,0,0,0,0,0.201957,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,1,0,0,0,0
2511,14.31989727,1.993699245,0,0,0,53.05013812,8.704649809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,0.347372992,0,0,0,0,65.34122929,12.39364012,0,0,0,0.242327,0.236192,0.052635,0.267977,0.025741,0,0.029637,0.020082,0,0.039488,0.003756,0.014222,0,0.04361,0,0.024076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,29,1.5,0,0,0,0,0,0,0,0,0
2509,7.935994679,1.919790098,0,0,0,55.69885718,12.5340675,0,0,0,0.096555,0.051643,0.190153,0.170557,3.30E-05,0,0.00028,0,0.001098,0.106711,0.000209,8.20E-05,0,0.00303,0,0.00011,0,0.05977,0,0,0.078711,0,0.165438,0,0,0,0.025278,0,0.004387,0,0,0,0,0,0,2,2.5,0,0.5,0,0,0,0,0,0,0,0
2508,4.717251319,0,0,0,0,59.90798311,13.45977957,0,0,0,0.242327,0.236192,0.052635,0.267977,0.025741,0,0.029637,0.020082,0,0.039488,0.003756,0.014222,0,0.04361,0,0.024076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,29,1.5,0,0,0,0,0,0,0,0,0
2507,8.369715391,0.03868472,0,0,0,63.37938657,6.057842866,0,0,0,0.058926,0.050117,0.067496,0.133633,0,0,0.000559,0,0,0.208746,0.000418,0.000164,0,0,0,0.000219,0,0,0,0,0,0,0.330875,0,0,0,0.050555,0,0.008773,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0
2506,6.252713851,1.088312192,0,0,0,61.2632921,9.483467448,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,0,0,0,0,0,73.49248436,4.592529633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,0.023096608,0,0,0,0,73.05826812,5.006420857,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,4.537164963,0,0,0,0,65.05664548,8.260108686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,8.615034968,7.221847544,0,0,0,51.44353803,10.80736505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,6.329394592,10.44705795,0,0,0,50.88552397,10.39716928,0,0,0,0.233004,0.021066,0,0.388551,0.00398,0.00018,0.038781,0,0,0.106168,0,0.008836,0,0.002746,0,0.010473,0,0,0,0,0,0,0.147691,0,0,0,0.035195,0,0,0,0,0,0,0,0,1,9,0,1,1,0,0,0,0,0,0,0
2500,14.96198298,14.60352362,0,0,0,39.52845964,8.997514805,0,0,0,0.049338,0.297657,0.193426,0.307039,0.001955,0,0.007607,0,3.90E-05,0.008334,0.02828,0.03744,0,0.006619,0,1.60E-05,0,0.000424,0,0,0.023098,0,0,0,0,2.00E-06,0,0.038406,0,0,0,0,0,0,0,2,2.5,0,0.5,0,0.5,0.5,0,0,0,0,0
2499,19.68570135,2.460250737,0,0,0,43.98240962,11.95388069,0,0,0,0.237695,0.286697,0.041231,0.236366,0.034125,0.000313,0.062479,0,0,0.070092,0,0.001108,0,0.00228,0,9.80E-05,0,0.000168,0,0,0,0,0,0,0,0,0,0.007787,0,0,0,0,0,0,0,2.5,23,1.5,0,0,0,0.5,1,0.5,0,1.5,0
2498,21.34958103,0.43421624,0,0,0,52.55956615,3.737955119,0,0,0,0.085926,0.0301,0.175287,0.296391,0.00161,2.60E-05,0.002668,0,0,0.082349,0.076735,0.011352,0,7.10E-05,0,0.000114,0,0.005889,0,0,0.014389,0,0.12874,0,0,0,0.013178,0.07518,0,0,0,0,0,0,0,0.5,3.5,0,0,0,0,0,0,0.5,0,0,0
2497,1.219500928,1.28786689,0,0,0,63.28470727,12.29755823,0,0,0,0.058926,0.050117,0.067496,0.133633,0,0,0.000559,0,0,0.208746,0.000418,0.000164,0,0,0,0.000219,0,0,0,0,0,0,0.330875,0,0,0,0.050555,0,0.008773,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0
